  1.60689616098046e+02  0.00000000000000e+00
  1.62381792493072e+02  0.00000000000000e+00
  1.64073968888099e+02  0.00000000000000e+00
  1.65766145283126e+02  0.00000000000000e+00
  1.67458321678152e+02  0.00000000000000e+00
  1.69150498073179e+02  0.00000000000000e+00
  1.70842674468206e+02  0.00000000000000e+00
  1.72534850863232e+02  0.00000000000000e+00
  1.74227027258259e+02  0.00000000000000e+00
  1.75919203653286e+02  0.00000000000000e+00
  1.77611380048312e+02  0.00000000000000e+00
  1.79303556443339e+02  0.00000000000000e+00
  1.80995732838365e+02  0.00000000000000e+00
  1.82687909233392e+02  0.00000000000000e+00
  1.84380085628419e+02  0.00000000000000e+00
  1.86072262023445e+02  0.00000000000000e+00
  1.87764438418472e+02  0.00000000000000e+00
  1.89456614813499e+02  0.00000000000000e+00
  1.91148791208525e+02  0.00000000000000e+00
  1.92840967603552e+02  0.00000000000000e+00
  1.94533143998579e+02  0.00000000000000e+00
  1.96225320393605e+02  0.00000000000000e+00
  1.97917496788632e+02  0.00000000000000e+00
  1.99608481260692e+02  5.36578277837698e-02
  2.01291705152336e+02  2.24232753735754e-01
  2.02959614183433e+02  5.07943798485852e-01
  2.04605661827694e+02  8.99136289818429e-01
  2.06224536676217e+02  1.39091978085545e+00
  2.07812228699223e+02  1.97567997963782e+00
  2.09365967270216e+02  2.64553525506415e+00
  2.10884074938419e+02  3.39269779495638e+00
  2.12365790991794e+02  4.20970533001814e+00
  2.13812604223673e+02  5.08712269221468e+00
  2.15229386924662e+02  6.01231390994914e+00
  2.16621370293393e+02  6.97445501425680e+00
  2.17993622548619e+02  7.96456222319977e+00
  2.19350997704413e+02  8.97498652036835e+00
  2.20698150534955e+02  9.99901079481420e+00
  2.22039583769889e+02  1.10305218607522e+01
  2.23378650933936e+02  1.20651033813590e+01
  2.24714804167937e+02  1.31034446092096e+01
  2.26046621881241e+02  1.41473396813616e+01
  2.27372706385412e+02  1.51985065662892e+01
  2.28691692361860e+02  1.62585651378808e+01
  2.30002255304432e+02  1.73290176269208e+01
  2.31303120469728e+02  1.84112324262945e+01
  2.32593260646136e+02  1.95062105598987e+01
  2.33876919150152e+02  2.06087899198067e+01
  2.35164047134285e+02  2.17073105854227e+01
  2.36465064521932e+02  2.27893174611606e+01
  2.37791025309126e+02  2.38405475500417e+01
  2.39154226891478e+02  2.48428836483273e+01
  2.40569509640238e+02  2.57699359498186e+01
  2.42052955803564e+02  2.65828058903636e+01
  2.43617381438953e+02  2.72246571854845e+01
  2.45252541177891e+02  2.76558025827043e+01
  2.46926712656500e+02  2.78969628862186e+01
  2.48615705067705e+02  2.79952473027927e+01
  2.50307823604973e+02  2.80000000000000e+01
  2.52000000000000e+02  2.80000000000000e+01
  0.00000000000000e+00  2.80501743934277e+01
  1.68927113593946e+00  2.81253039285958e+01
  3.37576723655334e+00  2.81618300221917e+01
  5.05618831021720e+00  2.80963371326694e+01
  6.71948913048464e+00  2.78880922797129e+01
  8.34475066596206e+00  2.74993474604386e+01
  9.90632254194788e+00  2.69151468928949e+01
  1.13958726990034e+01  2.61684119811396e+01
  1.28232185812962e+01  2.53072897500833e+01
  1.42019451993236e+01  2.43678709594069e+01
  1.55451019571287e+01  2.33756747145478e+01
  1.68638997721113e+01  2.23488382192331e+01
  1.81683519112221e+01  2.13014966497827e+01
  1.94676957127443e+01  2.02456288600985e+01
  2.07703811656869e+01  1.91918504624927e+01
  2.20810654314534e+01  1.81462718745748e+01
  2.34003585928238e+01  1.71101481491612e+01
  2.47276662438056e+01  1.60831822654241e+01
  2.60621049890726e+01  1.50646266369608e+01
  2.74027191653045e+01  1.40535676665145e+01
  2.87485825503226e+01  1.30490738066212e+01
  3.00989224176876e+01  1.20503762146482e+01
  3.14537045979188e+01  1.10576642848448e+01
  3.28151254499424e+01  1.00741272533632e+01
  3.41867074042056e+01  9.10492423531126e+00
  3.55724457684078e+01  8.15624904880580e+00
  3.69765412918995e+01  7.23520522667235e+00
  3.84032768009043e+01  6.34993909437863e+00
  3.98568338449056e+01  5.50976819635352e+00
  4.13408092381907e+01  4.72486622078742e+00
  4.28569099250178e+01  4.00418054744646e+00
  4.44050271381110e+01  3.35526621603365e+00
  4.59838268961939e+01  2.78512231465563e+00
  4.75908948820701e+01  2.30026692012100e+00
  4.92227392829162e+01  1.90634391416926e+00
  5.08748311868068e+01  1.60730097978375e+00
  5.25417841551340e+01  1.40363089195338e+00
  5.42178406441522e+01  1.28734204002187e+00
  5.58982539751002e+01  1.22441467525688e+00
  5.75809508208542e+01  1.18255820915710e+00
  5.92651294141220e+01  1.15169973503001e+00
  6.09503733525965e+01  1.12761122237189e+00
  6.26364284629196e+01  1.10813735909517e+00
  6.43231241146552e+01  1.09201827064281e+00
  6.60103386360764e+01  1.07844607604827e+00
  6.76979815717793e+01  1.06686841319217e+00
  6.93859835690691e+01  1.05688967868922e+00
  7.10742901679586e+01  1.04821644332565e+00
  7.27628577723662e+01  1.04062503225929e+00
  7.44516509230436e+01  1.03394116329999e+00
  7.61406403881005e+01  1.02802657670090e+00
  7.78298017884646e+01  1.02276993195804e+00
  7.95191145852532e+01  1.01808042068913e+00
  8.12085613189443e+01  1.01388317019590e+00
  8.28981270279443e+01  1.01011586330792e+00
  8.45877987976113e+01  1.00672620577557e+00
  8.62775654058438e+01  1.00366999754382e+00
  8.79674170412774e+01  1.00090964276510e+00
  8.96573450768342e+01  9.98412984116065e-01
  9.13473418859971e+01  9.96152380543873e-01
  9.30374006924267e+01  9.94103970275130e-01
  9.47275154458603e+01  9.92247076586881e-01
  9.64176807189147e+01  9.90563724843642e-01
  9.81078916206504e+01  9.89038247156568e-01
  9.97981437236751e+01  9.87656956708878e-01
  1.01488433002255e+02  9.86407877965308e-01
  1.03178755779432e+02  9.85280522085848e-01
  1.04869108681541e+02  9.84265699194931e-01
  1.06559488598845e+02  9.83355360929670e-01
  1.08249892651231e+02  9.82542468049662e-01
  1.09940318158131e+02  9.81820878944588e-01
  1.11630762611936e+02  9.81185255700018e-01
  1.13321223654348e+02  9.80630985032517e-01
  1.15011699055158e+02  9.80154111922973e-01
  1.16702186693046e+02  9.79751284195013e-01
  1.18392684538049e+02  9.79419706623379e-01
  1.20083190635396e+02  9.79157103437075e-01
  1.21773703090431e+02  9.78961688314441e-01
  1.23464220054406e+02  9.78832141163583e-01
  1.25154739710915e+02  9.78767591152858e-01
  1.26845260262778e+02  9.78767605605255e-01
  1.28535779919198e+02  9.78832184506882e-01
  1.30226296882996e+02  9.78961760507019e-01
  1.31916809337765e+02  9.79157204409659e-01
  1.33607315434756e+02  9.79419836279197e-01
  1.35297813279316e+02  9.79751442410014e-01
  1.36988300916670e+02  9.80154298546092e-01
  1.38678776316859e+02  9.80631199886027e-01
  1.40369237358561e+02  9.81185498580028e-01
  1.42059681811567e+02  9.81821149621430e-01
  1.43750107317578e+02  9.82542766268578e-01
  1.45440511368987e+02  9.83355686411427e-01
  1.47130891285223e+02  9.84266051636667e-01
  1.48821244186174e+02  9.85280901162013e-01
  1.50511566962103e+02  9.86408283328633e-01
  1.52201856239344e+02  9.87657387991606e-01
  1.53892108340938e+02  9.89038703971796e-01
  1.55582319241149e+02  9.90564206786938e-01
  1.57272484512585e+02  9.92247583238011e-01
  1.58962599264304e+02  9.94104501200191e-01
  1.60652658068921e+02  9.96152935297609e-01
  1.62342654876171e+02  9.98413562244587e-01
  1.64032582909711e+02  1.00091024380921e+00
  1.65722434543022e+02  1.00367062104261e+00
  1.67412201149021e+02  1.00672685127099e+00
  1.69101872916337e+02  1.01011653034985e+00
  1.70791438622865e+02  1.01388385834847e+00
  1.72480885353954e+02  1.01808112953822e+00
  1.74170198148001e+02  1.02277066112046e+00
  1.75859359545474e+02  1.02802732583564e+00
  1.77548349007476e+02  1.03394193212239e+00
  1.79237142154919e+02  1.04062582055895e+00
  1.80925709755892e+02  1.04821725098957e+00
  1.82614016351122e+02  1.05689050573221e+00
  1.84302018344495e+02  1.06686925979827e+00
  1.85989661275985e+02  1.07844694262795e+00
  1.87676875792845e+02  1.09201915791562e+00
  1.89363571439602e+02  1.10813826821422e+00
  1.91049626544437e+02  1.12761215512042e+00
  1.92734870476783e+02  1.15170069415184e+00
  1.94419049063092e+02  1.18255919893719e+00
  1.96101745900753e+02  1.22441570247498e+00
